DateTime,BPM,Target,RHR,steps
2022-06-26 21:15:00,62,0,71.37419661268,0
2022-06-26 21:20:00,61,0,71.37419661268,0
2022-06-26 21:25:00,63,0,71.37419661268,0
2022-06-26 21:30:00,63,0,71.37419661268,0
2022-06-26 21:35:00,62,0,71.37419661268,0
2022-06-26 21:40:00,66,0,71.37419661268,0
2022-06-26 21:45:00,64,0,71.37419661268,0
2022-06-26 21:50:00,66,0,71.37419661268,0
2022-06-26 21:55:00,72,0,71.37419661268,0
2022-06-26 22:00:00,77,0,71.37419661268,0
2022-06-26 22:05:00,84,0,71.37419661268,0
2022-06-26 22:10:00,90,0,71.37419661268,0
2022-06-26 22:15:00,80,0,71.37419661268,0
2022-06-26 22:20:00,76,0,71.37419661268,0
2022-06-26 22:25:00,75,0,71.37419661268,0
2022-06-26 22:30:00,78,0,71.37419661268,0
2022-06-26 22:35:00,78,0,71.37419661268,0
2022-06-26 22:40:00,84,0,71.37419661268,0
2022-06-26 22:45:00,93,0,71.37419661268,0
2022-06-26 22:50:00,95,0,71.37419661268,0
2022-06-26 22:55:00,97,0,71.37419661268,0
2022-06-26 23:00:00,94,0,71.37419661268,0
2022-06-26 23:05:00,96,0,71.37419661268,0
2022-06-26 23:10:00,94,0,71.37419661268,0
2022-06-26 23:15:00,94,0,71.37419661268,0
2022-06-26 23:20:00,97,0,71.37419661268,0
2022-06-26 23:25:00,88,0,71.37419661268,0
2022-06-26 23:30:00,91,0,71.37419661268,0
2022-06-26 23:35:00,90,0,71.37419661268,0
2022-06-26 23:40:00,86,0,71.37419661268,0
2022-06-26 23:45:00,92,0,71.37419661268,0
2022-06-26 23:50:00,89,0,71.37419661268,0
2022-06-26 23:55:00,92,0,71.37419661268,0
2022-06-27 00:00:00,103,0,71.37419661268,0
2022-06-27 00:05:00,84,0,71.37419661268,0
2022-06-27 00:10:00,89,0,71.37419661268,0
2022-06-27 00:15:00,89,0,71.37419661268,0
2022-06-27 00:20:00,98,0,71.37419661268,0
2022-06-27 00:25:00,105,0,71.37419661268,0
2022-06-27 00:30:00,98,0,71.37419661268,0
2022-06-27 00:35:00,99,0,71.37419661268,0
2022-06-27 00:40:00,97,0,71.37419661268,0
2022-06-27 00:45:00,106,0,71.37419661268,0
2022-06-27 00:50:00,96,0,71.37419661268,0
2022-06-27 00:55:00,90,0,71.37419661268,0
2022-06-27 01:00:00,86,0,71.37419661268,0
2022-06-27 01:05:00,87,0,71.37419661268,0
2022-06-27 01:10:00,89,0,71.37419661268,0
2022-06-27 01:15:00,93,0,71.37419661268,0
2022-06-27 01:20:00,92,0,71.37419661268,0
2022-06-27 01:25:00,95,0,71.37419661268,0
2022-06-27 01:30:00,99,0,71.37419661268,0
2022-06-27 01:35:00,113,0,71.37419661268,0
2022-06-27 01:40:00,104,0,71.37419661268,0
2022-06-27 01:45:00,89,0,71.37419661268,0
2022-06-27 01:50:00,83,0,71.37419661268,0
2022-06-27 01:55:00,90,0,71.37419661268,0
2022-06-27 02:00:00,83,0,71.37419661268,0
2022-06-27 02:05:00,82,0,71.37419661268,0
2022-06-27 02:10:00,87,0,71.37419661268,0
2022-06-27 02:15:00,85,0,71.37419661268,0
2022-06-27 02:20:00,82,0,71.37419661268,0
2022-06-27 02:25:00,78,0,71.37419661268,0
2022-06-27 02:30:00,79,0,71.37419661268,0
2022-06-27 02:35:00,82,0,71.37419661268,0
2022-06-27 02:40:00,80,0,71.37419661268,0
2022-06-27 02:45:00,80,0,71.37419661268,0
2022-06-27 02:50:00,77,0,71.37419661268,0
2022-06-27 02:55:00,78,0,71.37419661268,0
2022-06-27 03:00:00,81,0,71.37419661268,0
2022-06-27 03:05:00,79,0,71.37419661268,0
2022-06-27 03:10:00,83,0,71.37419661268,0
2022-06-27 03:15:00,82,0,71.37419661268,0
2022-06-27 03:20:00,88,0,71.37419661268,0
2022-06-27 03:25:00,82,0,71.37419661268,0
2022-06-27 03:30:00,82,0,71.37419661268,0
2022-06-27 03:35:00,83,0,71.37419661268,0
2022-06-27 03:40:00,82,0,71.37419661268,0
2022-06-27 03:45:00,81,0,71.37419661268,0
2022-06-27 03:50:00,80,0,71.37419661268,0
2022-06-27 03:55:00,81,0,71.37419661268,0
2022-06-27 04:00:00,79,0,71.37419661268,0
2022-06-27 04:05:00,81,0,71.37419661268,0
2022-06-27 04:10:00,84,0,71.37419661268,0
2022-06-27 04:15:00,86,0,71.37419661268,0
2022-06-27 04:20:00,86,0,71.37419661268,0
2022-06-27 04:25:00,83,0,71.37419661268,0
2022-06-27 04:30:00,86,0,71.37419661268,0
2022-06-27 04:35:00,89,0,71.37419661268,0
2022-06-27 04:40:00,83,0,71.37419661268,0
2022-06-27 04:45:00,87,0,71.37419661268,0
2022-06-27 04:50:00,99,0,71.37419661268,0
2022-06-27 04:55:00,90,0,71.37419661268,0
2022-06-27 05:00:00,85,0,71.37419661268,0
2022-06-27 05:05:00,80,0,71.37419661268,0
2022-06-27 05:10:00,91,0,71.37419661268,0
2022-06-27 05:15:00,89,0,71.37419661268,0
2022-06-27 05:20:00,94,0,71.37419661268,0
2022-06-27 05:25:00,92,0,71.37419661268,0
2022-06-27 05:30:00,88,0,71.37419661268,0
2022-06-27 05:35:00,97,0,71.37419661268,0
2022-06-27 05:40:00,100,0,71.37419661268,0
2022-06-27 05:45:00,97,0,71.37419661268,0
2022-06-27 05:50:00,98,0,71.37419661268,0
2022-06-27 05:55:00,95,0,71.37419661268,0
2022-06-27 06:00:00,93,0,71.37419661268,0
2022-06-27 06:05:00,92,0,71.37419661268,0
2022-06-27 06:10:00,99,0,71.37419661268,0
2022-06-27 06:15:00,92,0,71.37419661268,0
2022-06-27 06:20:00,88,0,71.37419661268,0
2022-06-27 06:25:00,92,0,71.37419661268,0
2022-06-27 06:30:00,92,0,71.37419661268,0
2022-06-27 06:35:00,93,0,71.37419661268,0
2022-06-27 06:40:00,93,0,71.37419661268,0
2022-06-27 06:45:00,93,0,71.37419661268,0
2022-06-27 06:50:00,95,0,71.37419661268,0
2022-06-27 06:55:00,91,0,71.37419661268,0
2022-06-27 07:00:00,90,0,71.37419661268,0
2022-06-27 07:05:00,92,0,71.37419661268,0
2022-06-27 07:10:00,88,0,71.37419661268,0
2022-06-27 07:15:00,90,0,71.37419661268,0
2022-06-27 07:20:00,90,0,71.37419661268,0
2022-06-27 07:25:00,90,0,71.37419661268,0
2022-06-27 07:30:00,91,0,71.37419661268,0
2022-06-27 07:35:00,88,0,71.37419661268,0
2022-06-27 07:40:00,91,0,71.37419661268,0
2022-06-27 07:45:00,89,0,71.37419661268,0
2022-06-27 07:50:00,91,0,71.37419661268,0
2022-06-27 07:55:00,87,0,71.37419661268,0
2022-06-27 08:00:00,89,0,71.37419661268,0
2022-06-27 08:05:00,91,0,71.37419661268,0
2022-06-27 08:10:00,90,0,71.37419661268,0
2022-06-27 08:15:00,87,0,71.37419661268,0
2022-06-27 08:20:00,92,0,71.37419661268,0
2022-06-27 08:25:00,98,0,71.37419661268,0
2022-06-27 08:30:00,98,0,71.37419661268,0
2022-06-27 08:35:00,101,0,71.37419661268,0
2022-06-27 08:40:00,93,0,71.37419661268,0
2022-06-27 08:45:00,88,0,71.37419661268,0
2022-06-27 08:50:00,86,0,71.37419661268,0
2022-06-27 08:55:00,89,0,71.37419661268,0
2022-06-27 09:00:00,95,0,71.37419661268,0
2022-06-27 09:05:00,87,0,71.37419661268,0
2022-06-27 09:10:00,89,0,71.37419661268,0
2022-06-27 09:15:00,86,0,71.37419661268,0
2022-06-27 09:20:00,87,0,71.37419661268,0
2022-06-27 09:25:00,89,0,71.37419661268,0
2022-06-27 09:30:00,95,0,71.37419661268,0
2022-06-27 09:35:00,90,0,71.37419661268,0
2022-06-27 09:40:00,91,0,71.37419661268,0
2022-06-27 09:45:00,97,0,71.37419661268,0
2022-06-27 09:50:00,86,0,71.37419661268,0
2022-06-27 09:55:00,89,0,71.37419661268,0
2022-06-27 10:00:00,81,0,71.37419661268,0
2022-06-27 10:05:00,84,0,71.37419661268,0
2022-06-27 10:10:00,87,0,71.37419661268,0
2022-06-27 10:15:00,85,0,71.37419661268,0
2022-06-27 10:20:00,84,0,71.37419661268,0
2022-06-27 10:25:00,84,0,71.37419661268,0
2022-06-27 10:30:00,80,0,71.37419661268,0
2022-06-27 10:35:00,80,0,71.37419661268,0
2022-06-27 10:40:00,74,0,71.37419661268,0
2022-06-27 10:45:00,76,0,71.37419661268,0
2022-06-27 10:50:00,73,0,71.37419661268,0
2022-06-27 10:55:00,72,0,71.37419661268,0
2022-06-27 11:00:00,69,0,71.37419661268,0
2022-06-27 11:05:00,69,0,71.37419661268,0
2022-06-27 11:10:00,70,0,71.37419661268,0
2022-06-27 11:15:00,70,0,71.37419661268,0
2022-06-27 11:20:00,74,0,71.37419661268,0
2022-06-27 11:25:00,79,0,71.37419661268,0
2022-06-27 11:30:00,84,0,71.37419661268,0
2022-06-27 11:35:00,84,0,71.37419661268,0
2022-06-27 11:40:00,84,0,71.37419661268,0
2022-06-27 11:45:00,84,0,71.37419661268,0
2022-06-27 11:50:00,84,0,71.37419661268,0
2022-06-27 11:55:00,84,0,71.37419661268,0
2022-06-27 12:00:00,84,0,71.37419661268,0
2022-06-27 12:05:00,84,0,71.37419661268,0
2022-06-27 12:10:00,84,0,71.37419661268,0
2022-06-27 12:15:00,84,0,71.37419661268,0
2022-06-27 12:20:00,84,0,71.37419661268,0
2022-06-27 12:25:00,84,0,71.37419661268,0
2022-06-27 12:30:00,84,0,71.37419661268,0
2022-06-27 12:35:00,84,0,71.37419661268,0
2022-06-27 12:40:00,84,0,71.37419661268,0
2022-06-27 12:45:00,84,0,71.37419661268,0
2022-06-27 12:50:00,84,0,71.37419661268,0
2022-06-27 12:55:00,84,0,71.37419661268,0
2022-06-27 13:00:00,84,0,71.37419661268,0
2022-06-27 13:05:00,84,0,71.37419661268,0
2022-06-27 13:10:00,84,0,71.37419661268,0
2022-06-27 13:15:00,84,0,71.37419661268,0
2022-06-27 13:20:00,84,0,71.37419661268,0
2022-06-27 13:25:00,84,0,71.37419661268,0
2022-06-27 13:30:00,84,0,71.37419661268,0
2022-06-27 13:35:00,84,0,71.37419661268,0
2022-06-27 13:40:00,84,0,71.37419661268,0
2022-06-27 13:45:00,84,0,71.37419661268,0
2022-06-27 13:50:00,84,0,71.37419661268,0
2022-06-27 13:55:00,84,0,71.37419661268,0
2022-06-27 14:00:00,84,0,71.37419661268,0
2022-06-27 14:05:00,84,0,71.37419661268,0
2022-06-27 14:10:00,84,0,71.37419661268,0
2022-06-27 14:15:00,84,0,71.37419661268,0
2022-06-27 14:20:00,84,0,71.37419661268,0
2022-06-27 14:25:00,84,0,71.37419661268,0
2022-06-27 14:30:00,84,0,71.37419661268,0
2022-06-27 14:35:00,84,0,71.37419661268,0
2022-06-27 14:40:00,84,0,71.37419661268,0
2022-06-27 14:45:00,84,0,71.37419661268,0
2022-06-27 14:50:00,84,0,71.37419661268,0
2022-06-27 14:55:00,84,0,71.37419661268,0
2022-06-27 15:00:00,84,0,71.37419661268,0
2022-06-27 15:05:00,84,0,71.37419661268,0
2022-06-27 15:10:00,84,0,71.37419661268,0
2022-06-27 15:15:00,84,0,71.37419661268,0
2022-06-27 15:20:00,84,0,71.37419661268,0
2022-06-27 15:25:00,84,0,71.37419661268,0
2022-06-27 15:30:00,84,0,71.37419661268,0
2022-06-27 15:35:00,84,0,71.37419661268,0
2022-06-27 15:40:00,84,0,71.37419661268,0
2022-06-27 15:45:00,84,0,71.37419661268,0
2022-06-27 15:50:00,84,0,71.37419661268,0
2022-06-27 15:55:00,84,0,71.37419661268,0
2022-06-27 16:00:00,84,0,71.37419661268,0
2022-06-27 16:05:00,84,0,71.37419661268,0
2022-06-27 16:10:00,84,0,71.37419661268,0
2022-06-27 16:15:00,84,0,71.37419661268,0
2022-06-27 16:20:00,84,0,71.37419661268,0
2022-06-27 16:25:00,84,0,71.37419661268,0
2022-06-27 16:30:00,84,0,71.37419661268,0
2022-06-27 16:35:00,84,0,71.37419661268,0
2022-06-27 16:40:00,84,0,71.37419661268,0
2022-06-27 16:45:00,84,0,71.37419661268,0
2022-06-27 16:50:00,84,0,71.37419661268,0
2022-06-27 16:55:00,84,0,71.37419661268,0
2022-06-27 17:00:00,84,0,71.37419661268,0
2022-06-27 17:05:00,84,0,71.37419661268,0
2022-06-27 17:10:00,84,0,71.37419661268,0
2022-06-27 17:15:00,84,0,71.37419661268,0
2022-06-27 17:20:00,84,0,71.37419661268,0
2022-06-27 17:25:00,84,0,71.37419661268,0
2022-06-27 17:30:00,84,0,71.37419661268,0
2022-06-27 17:35:00,84,0,71.37419661268,0
2022-06-27 17:40:00,84,0,71.37419661268,0
2022-06-27 17:45:00,84,0,71.37419661268,0
2022-06-27 17:50:00,84,0,71.37419661268,0
2022-06-27 17:55:00,84,0,71.37419661268,0
2022-06-27 18:00:00,84,0,71.37419661268,0
2022-06-27 18:05:00,84,0,71.37419661268,0
2022-06-27 18:10:00,84,0,71.37419661268,0
2022-06-27 18:15:00,84,0,71.37419661268,0
2022-06-27 18:20:00,84,0,71.37419661268,0
2022-06-27 18:25:00,84,0,71.37419661268,0
2022-06-27 18:30:00,84,0,71.37419661268,0
2022-06-27 18:35:00,84,0,71.37419661268,0
2022-06-27 18:40:00,84,0,71.37419661268,0
2022-06-27 18:45:00,84,0,71.37419661268,0
2022-06-27 18:50:00,84,0,71.37419661268,0
2022-06-27 18:55:00,84,0,71.37419661268,0
2022-06-27 19:00:00,84,0,71.37419661268,0
2022-06-27 19:05:00,84,0,71.37419661268,0
2022-06-27 19:10:00,84,0,71.37419661268,0
2022-06-27 19:15:00,84,0,71.37419661268,0
2022-06-27 19:20:00,84,0,71.37419661268,0
2022-06-27 19:25:00,84,0,71.37419661268,0
2022-06-27 19:30:00,84,0,71.37419661268,0
2022-06-27 19:35:00,84,0,71.37419661268,0
2022-06-27 19:40:00,84,0,71.37419661268,0
2022-06-27 19:45:00,84,0,71.37419661268,0
2022-06-27 19:50:00,84,0,71.37419661268,0
2022-06-27 19:55:00,84,0,71.37419661268,0
2022-06-27 20:00:00,84,0,71.37419661268,0
2022-06-27 20:05:00,84,0,71.37419661268,0
2022-06-27 20:10:00,84,0,71.37419661268,0
2022-06-27 20:15:00,84,0,71.37419661268,0
2022-06-27 20:20:00,84,0,71.37419661268,0
2022-06-27 20:25:00,84,0,71.37419661268,0
2022-06-27 20:30:00,84,0,71.37419661268,0
2022-06-27 20:35:00,84,0,71.37419661268,0
2022-06-27 20:40:00,84,0,71.37419661268,0
2022-06-27 20:45:00,84,0,71.37419661268,0
2022-06-27 20:50:00,84,0,71.37419661268,0
2022-06-27 20:55:00,84,0,71.37419661268,0
2022-06-27 21:00:00,84,0,71.37419661268,0
2022-06-27 21:05:00,84,0,71.37419661268,0
2022-06-27 21:10:00,84,0,71.37419661268,0
2022-06-27 21:15:00,84,0,71.37419661268,0
2022-06-27 21:20:00,84,0,71.37419661268,0
2022-06-27 21:25:00,84,0,71.37419661268,0
2022-06-27 21:30:00,84,0,71.37419661268,0
2022-06-27 21:35:00,84,0,71.37419661268,0
2022-06-27 21:40:00,84,0,71.37419661268,0
2022-06-27 21:45:00,84,0,71.37419661268,0
2022-06-27 21:50:00,84,0,71.37419661268,0
2022-06-27 21:55:00,84,0,71.37419661268,0
2022-06-27 22:00:00,84,0,71.37419661268,0
2022-06-27 22:05:00,84,0,71.37419661268,0
2022-06-27 22:10:00,84,0,71.37419661268,0
2022-06-27 22:15:00,84,0,71.37419661268,0
2022-06-27 22:20:00,84,0,71.37419661268,0
2022-06-27 22:25:00,84,0,71.37419661268,0
2022-06-27 22:30:00,84,0,71.37419661268,0
2022-06-27 22:35:00,84,0,71.37419661268,0
2022-06-27 22:40:00,84,0,71.37419661268,0
2022-06-27 22:45:00,84,0,71.37419661268,0
2022-06-27 22:50:00,84,0,71.37419661268,0
2022-06-27 22:55:00,84,0,71.37419661268,0
2022-06-27 23:00:00,84,0,71.37419661268,0
2022-06-27 23:05:00,84,0,71.37419661268,0
2022-06-27 23:10:00,84,0,71.37419661268,0
2022-06-27 23:15:00,84,0,71.37419661268,0
2022-06-27 23:20:00,84,0,71.37419661268,0
2022-06-27 23:25:00,84,0,71.37419661268,0
2022-06-27 23:30:00,84,0,71.37419661268,0
2022-06-27 23:35:00,84,0,71.37419661268,0
2022-06-27 23:40:00,84,0,71.37419661268,0
2022-06-27 23:45:00,84,0,71.37419661268,0
2022-06-27 23:50:00,84,0,71.37419661268,0
2022-06-27 23:55:00,84,0,71.37419661268,0
2022-06-28 00:00:00,84,0,71.37419661268,0
2022-06-28 00:05:00,84,0,71.37419661268,0
2022-06-28 00:10:00,84,0,71.37419661268,0
2022-06-28 00:15:00,84,0,71.37419661268,0
2022-06-28 00:20:00,89,1,71.37419661268,0
2022-06-28 00:25:00,94,1,71.37419661268,0
2022-06-28 00:30:00,104,1,71.37419661268,0
2022-06-28 00:35:00,106,1,71.37419661268,0
2022-06-28 00:40:00,97,1,71.37419661268,0
2022-06-28 00:45:00,99,1,71.37419661268,0
2022-06-28 00:50:00,102,1,71.37419661268,0
2022-06-28 00:55:00,104,1,71.37419661268,0
2022-06-28 01:00:00,95,1,71.37419661268,0
2022-06-28 01:05:00,89,1,71.37419661268,0
2022-06-28 01:10:00,92,1,71.37419661268,0
2022-06-28 01:15:00,97,1,71.37419661268,0
2022-06-28 01:20:00,107,1,71.37419661268,0
2022-06-28 01:25:00,109,1,71.37419661268,0
2022-06-28 01:30:00,91,1,71.37419661268,0
2022-06-28 01:35:00,86,1,71.37419661268,0
2022-06-28 01:40:00,83,1,71.37419661268,0
2022-06-28 01:45:00,83,1,71.37419661268,0
2022-06-28 01:50:00,84,1,71.37419661268,0
2022-06-28 01:55:00,87,1,71.37419661268,0
2022-06-28 02:00:00,86,1,71.37419661268,0
2022-06-28 02:05:00,86,1,71.37419661268,0
2022-06-28 02:10:00,88,1,71.37419661268,0
2022-06-28 02:15:00,91,1,71.37419661268,0
2022-06-28 02:20:00,83,1,71.37419661268,0
2022-06-28 02:25:00,81,1,71.37419661268,0
2022-06-28 02:30:00,82,1,71.37419661268,0
2022-06-28 02:35:00,83,1,71.37419661268,0
2022-06-28 02:40:00,86,1,71.37419661268,0
2022-06-28 02:45:00,81,1,71.37419661268,0
2022-06-28 02:50:00,80,1,71.37419661268,0
2022-06-28 02:55:00,83,1,71.37419661268,0
2022-06-28 03:00:00,81,1,71.37419661268,0
2022-06-28 03:05:00,83,1,71.37419661268,0
2022-06-28 03:10:00,81,1,71.37419661268,0
2022-06-28 03:15:00,82,1,71.37419661268,0
2022-06-28 03:20:00,81,1,71.37419661268,0
2022-06-28 03:25:00,82,1,71.37419661268,0
2022-06-28 03:30:00,83,1,71.37419661268,0
2022-06-28 03:35:00,81,1,71.37419661268,0
2022-06-28 03:40:00,86,1,71.37419661268,0
2022-06-28 03:45:00,81,1,71.37419661268,0
2022-06-28 03:50:00,82,1,71.37419661268,0
2022-06-28 03:55:00,83,1,71.37419661268,0
2022-06-28 04:00:00,85,1,71.37419661268,0
2022-06-28 04:05:00,87,1,71.37419661268,0
2022-06-28 04:10:00,81,1,71.37419661268,0
2022-06-28 04:15:00,79,1,71.37419661268,0
2022-06-28 04:20:00,84,1,71.37419661268,0
2022-06-28 04:25:00,87,1,71.37419661268,0
2022-06-28 04:30:00,85,1,71.37419661268,0
2022-06-28 04:35:00,83,1,71.37419661268,0
2022-06-28 04:40:00,83,1,71.37419661268,0
2022-06-28 04:45:00,84,1,71.37419661268,0
2022-06-28 04:50:00,82,1,71.37419661268,0
2022-06-28 04:55:00,81,1,71.37419661268,0
2022-06-28 05:00:00,92,1,71.37419661268,0
2022-06-28 05:05:00,85,1,71.37419661268,0
2022-06-28 05:10:00,83,1,71.37419661268,0
2022-06-28 05:15:00,86,1,71.37419661268,0
2022-06-28 05:20:00,85,1,71.37419661268,0
2022-06-28 05:25:00,87,1,71.37419661268,0
2022-06-28 05:30:00,87,1,71.37419661268,0
2022-06-28 05:35:00,83,1,71.37419661268,0
2022-06-28 05:40:00,89,1,71.37419661268,0
2022-06-28 05:45:00,93,1,71.37419661268,0
2022-06-28 05:50:00,98,1,71.37419661268,0
2022-06-28 05:55:00,102,1,71.37419661268,0
2022-06-28 06:00:00,104,1,71.37419661268,0
2022-06-28 06:05:00,88,1,71.37419661268,0
2022-06-28 06:10:00,83,1,71.37419661268,0
2022-06-28 06:15:00,76,1,71.37419661268,0
2022-06-28 06:20:00,78,1,71.37419661268,0
2022-06-28 06:25:00,81,1,71.37419661268,0
2022-06-28 06:30:00,84,1,71.37419661268,0
2022-06-28 06:35:00,89,1,71.37419661268,0
2022-06-28 06:40:00,84,1,71.37419661268,0
2022-06-28 06:45:00,85,1,71.37419661268,0
2022-06-28 06:50:00,85,1,71.37419661268,0
2022-06-28 06:55:00,89,1,71.37419661268,0
2022-06-28 07:00:00,90,1,71.37419661268,0
2022-06-28 07:05:00,93,1,71.37419661268,0
2022-06-28 07:10:00,102,1,71.37419661268,0
2022-06-28 07:15:00,127,1,71.37419661268,0
2022-06-28 07:20:00,119,1,71.37419661268,0
2022-06-28 07:25:00,99,1,71.37419661268,0
2022-06-28 07:30:00,97,1,71.37419661268,0
2022-06-28 07:35:00,110,1,71.37419661268,0
2022-06-28 07:40:00,112,1,71.37419661268,0
2022-06-28 07:45:00,117,1,71.37419661268,0
2022-06-28 07:50:00,102,1,71.37419661268,0
2022-06-28 07:55:00,94,1,71.37419661268,0
2022-06-28 08:00:00,91,1,71.37419661268,0
2022-06-28 08:05:00,92,1,71.37419661268,0
2022-06-28 08:10:00,93,1,71.37419661268,0
2022-06-28 08:15:00,94,1,71.37419661268,0
2022-06-28 08:20:00,89,1,71.37419661268,0
2022-06-28 08:25:00,90,1,71.37419661268,0
2022-06-28 08:30:00,95,1,71.37419661268,0
2022-06-28 08:35:00,96,1,71.37419661268,0
2022-06-28 08:40:00,97,1,71.37419661268,0
2022-06-28 08:45:00,92,1,71.37419661268,0
2022-06-28 08:50:00,88,1,71.37419661268,0
2022-06-28 08:55:00,101,1,71.37419661268,0
2022-06-28 09:00:00,98,1,71.37419661268,0
2022-06-28 09:05:00,98,1,71.37419661268,0
2022-06-28 09:10:00,98,1,71.37419661268,0
2022-06-28 09:15:00,95,1,71.37419661268,0
2022-06-28 09:20:00,93,1,71.37419661268,0
2022-06-28 09:25:00,94,1,71.37419661268,0
2022-06-28 09:30:00,90,1,71.37419661268,0
2022-06-28 09:35:00,90,1,71.37419661268,0
2022-06-28 09:40:00,95,1,71.37419661268,0
2022-06-28 09:45:00,92,1,71.37419661268,0
2022-06-28 09:50:00,96,1,71.37419661268,0
2022-06-28 09:55:00,95,1,71.37419661268,0
2022-06-28 10:00:00,91,1,71.37419661268,0
2022-06-28 10:05:00,93,1,71.37419661268,0
2022-06-28 10:10:00,93,1,71.37419661268,0
2022-06-28 10:15:00,91,1,71.37419661268,0
2022-06-28 10:20:00,92,1,71.37419661268,0
2022-06-28 10:25:00,101,1,71.37419661268,0
2022-06-28 10:30:00,87,1,71.37419661268,0
2022-06-28 10:35:00,90,1,71.37419661268,0
2022-06-28 10:40:00,92,1,71.37419661268,0
2022-06-28 10:45:00,86,1,71.37419661268,0
2022-06-28 10:50:00,84,1,71.37419661268,0
2022-06-28 10:55:00,88,1,71.37419661268,0
2022-06-28 11:00:00,85,1,71.37419661268,0
2022-06-28 11:05:00,83,1,71.37419661268,0
2022-06-28 11:10:00,84,0,71.37419661268,0
2022-06-28 11:15:00,84,1,71.37419661268,0
2022-06-28 11:20:00,81,1,71.37419661268,0
2022-06-28 11:25:00,79,1,71.37419661268,0
2022-06-28 11:30:00,88,1,71.37419661268,0
2022-06-28 11:35:00,92,1,71.37419661268,0
2022-06-28 11:40:00,89,1,71.37419661268,0
2022-06-28 11:45:00,87,1,71.37419661268,0
2022-06-28 11:50:00,86,1,71.37419661268,0
2022-06-28 11:55:00,84,1,71.37419661268,0
2022-06-28 12:00:00,86,1,71.37419661268,0
2022-06-28 12:05:00,87,1,71.37419661268,0
2022-06-28 12:10:00,86,1,71.37419661268,0
2022-06-28 12:15:00,83,1,71.37419661268,0
2022-06-28 12:20:00,89,1,71.37419661268,0
2022-06-28 12:25:00,94,1,71.37419661268,0
2022-06-28 12:30:00,94,1,71.37419661268,0
2022-06-28 12:35:00,92,1,71.37419661268,0
2022-06-28 12:40:00,95,1,71.37419661268,0
2022-06-28 12:45:00,97,1,71.37419661268,0
2022-06-28 12:50:00,96,1,71.37419661268,0
2022-06-28 12:55:00,88,1,71.37419661268,0
2022-06-28 13:00:00,89,1,71.37419661268,0
2022-06-28 13:05:00,88,1,71.37419661268,0
2022-06-28 13:10:00,90,1,71.37419661268,0
2022-06-28 13:15:00,85,1,71.37419661268,0
2022-06-28 13:20:00,80,1,71.37419661268,0
2022-06-28 13:25:00,79,1,71.37419661268,0
2022-06-28 13:30:00,77,1,71.37419661268,0
2022-06-28 13:35:00,76,1,71.37419661268,0
2022-06-28 13:40:00,76,1,71.37419661268,0
2022-06-28 13:45:00,80,1,71.37419661268,0
2022-06-28 13:50:00,79,1,71.37419661268,0
2022-06-28 13:55:00,77,1,71.37419661268,0
2022-06-28 14:00:00,77,1,71.37419661268,0
2022-06-28 14:05:00,77,1,71.37419661268,0
2022-06-28 14:10:00,76,1,71.37419661268,0
2022-06-28 14:15:00,74,1,71.37419661268,0
2022-06-28 14:20:00,73,1,71.37419661268,0
2022-06-28 14:25:00,75,1,71.37419661268,0
2022-06-28 14:30:00,84,0,71.37419661268,0
2022-06-28 14:35:00,90,1,71.37419661268,0
2022-06-28 14:40:00,79,1,71.37419661268,0
2022-06-28 14:45:00,77,1,71.37419661268,0
2022-06-28 14:50:00,75,1,71.37419661268,0
2022-06-28 14:55:00,72,1,71.37419661268,0
2022-06-28 15:00:00,74,1,71.37419661268,0
2022-06-28 15:05:00,76,1,71.37419661268,0
2022-06-28 15:10:00,77,1,71.37419661268,0
2022-06-28 15:15:00,78,1,71.37419661268,0
2022-06-28 15:20:00,78,1,71.37419661268,0
2022-06-28 15:25:00,76,1,71.37419661268,0
2022-06-28 15:30:00,75,1,71.37419661268,0
2022-06-28 15:35:00,75,1,71.37419661268,0
2022-06-28 15:40:00,77,1,71.37419661268,0
2022-06-28 15:45:00,75,1,71.37419661268,0
2022-06-28 15:50:00,75,1,71.37419661268,0
2022-06-28 15:55:00,75,1,71.37419661268,0
2022-06-28 16:00:00,74,1,71.37419661268,0
2022-06-28 16:05:00,74,1,71.37419661268,0
2022-06-28 16:10:00,77,1,71.37419661268,0
2022-06-28 16:15:00,73,1,71.37419661268,0
2022-06-28 16:20:00,75,1,71.37419661268,0
2022-06-28 16:25:00,72,1,71.37419661268,0
2022-06-28 16:30:00,73,1,71.37419661268,0
2022-06-28 16:35:00,69,1,71.37419661268,0
2022-06-28 16:40:00,68,1,71.37419661268,0
2022-06-28 16:45:00,69,1,71.37419661268,0
2022-06-28 16:50:00,68,1,71.37419661268,0
2022-06-28 16:55:00,79,1,71.37419661268,0
2022-06-28 17:00:00,79,1,71.37419661268,0
2022-06-28 17:05:00,76,1,71.37419661268,0
2022-06-28 17:10:00,73,1,71.37419661268,0
2022-06-28 17:15:00,72,1,71.37419661268,0
2022-06-28 17:20:00,71,1,71.37419661268,0
2022-06-28 17:25:00,70,1,71.37419661268,0
2022-06-28 17:30:00,69,1,71.37419661268,0
2022-06-28 17:35:00,68,1,71.37419661268,0
2022-06-28 17:40:00,67,1,71.37419661268,0
2022-06-28 17:45:00,67,1,71.37419661268,0
2022-06-28 17:50:00,68,1,71.37419661268,0
2022-06-28 17:55:00,65,1,71.37419661268,0
